,event_year,flattened_locations,category,count,Code,Country,min,max,count_norm
2088,2019,BG,Education,188188,BG,Bangladesh,14419,213062,0.8747803849116255
2089,2019,BG,Corruption,88637,BG,Bangladesh,14419,213062,0.37362504593668033
2090,2019,BG,Agriculture,66241,BG,Bangladesh,14419,213062,0.26088007128365964
2091,2019,BG,Economic Policy,90111,BG,Bangladesh,14419,213062,0.381045392991447
2092,2019,BG,Government and Politics,205047,BG,Bangladesh,14419,213062,0.9596512336201124
2093,2019,BG,Social Development and Protection,63083,BG,Bangladesh,14419,213062,0.2449822042558761
2094,2019,NI,Law,110514,NI,Nigeria,17596,363855,0.2683482595398242
2095,2019,NI,Health,141759,NI,Nigeria,17596,363855,0.35858418120539826
2096,2019,NI,Military,273763,NI,Nigeria,17596,363855,0.7398132611715508
2097,2019,NI,Religion,112809,NI,Nigeria,17596,363855,0.2749762461047944
2098,2019,NI,Violence,127396,NI,Nigeria,17596,363855,0.31710367095151315
2099,2019,NI,Education,263241,NI,Nigeria,17596,363855,0.7094256033778183
2100,2019,NI,Corruption,141601,NI,Nigeria,17596,363855,0.3581278753765245
2101,2019,NI,Agriculture,87393,NI,Nigeria,17596,363855,0.201574543910772
2102,2019,NI,Economic Policy,121854,NI,Nigeria,17596,363855,0.3010983108020297
2103,2019,NI,Government and Politics,363855,NI,Nigeria,17596,363855,0.9999999999999999
2104,2019,NI,Social Development and Protection,112319,NI,Nigeria,17596,363855,0.2735611204329707
2105,2018,SU,Law,55254,SU,Sudan,8423,201252,0.24286284739328629
2106,2018,SU,Crisis,51685,SU,Sudan,8423,201252,0.22435422057885485
2107,2018,SU,Health,80096,SU,Sudan,8423,201252,0.3716920172795586
2108,2018,SU,Military,197949,SU,Sudan,8423,201252,0.9828708337438872
2109,2018,SU,Religion,99593,SU,Sudan,8423,201252,0.4728023274507466
2110,2018,SU,Violence,109498,SU,Sudan,8423,201252,0.524169082451291
2111,2018,SU,Education,116877,SU,Sudan,8423,201252,0.5624361480897583
2112,2018,SU,Corruption,56811,SU,Sudan,8423,201252,0.25093735900720326
2113,2018,SU,Agriculture,53957,SU,Sudan,8423,201252,0.23613668068599641
2114,2018,SU,Economic Policy,102305,SU,Sudan,8423,201252,0.486866602015257
2115,2018,SU,Government and Politics,201252,SU,Sudan,8423,201252,1.0
2116,2017,EI,Law,188433,EI,Ireland,47122,648496,0.23498022860981685
2117,2017,EI,Health,332236,EI,Ireland,47122,648496,0.4741043011503657
2118,2017,EI,Military,423398,EI,Ireland,47122,648496,0.6256938278010024
2119,2017,EI,Religion,257962,EI,Ireland,47122,648496,0.3505971325664229
2120,2017,EI,Violence,199630,EI,Ireland,47122,648496,0.25359925769986735
2121,2017,EI,Education,584486,EI,Ireland,47122,648496,0.8935604133201636
2122,2017,EI,Agriculture,208456,EI,Ireland,47122,648496,0.26827564876432974
2123,2017,EI,Economic Policy,338288,EI,Ireland,47122,648496,0.4841679221250005
2124,2017,EI,Government and Politics,648496,EI,Ireland,47122,648496,1.0
2125,2017,EI,Social Development and Protection,213175,EI,Ireland,47122,648496,0.27612267906494126
2126,2018,VE,Law,239093,VE,Venezuela,27452,776622,0.2825006340349987
2127,2018,VE,Health,306947,VE,Venezuela,27452,776622,0.3730728673064858
2128,2018,VE,Military,513642,VE,Venezuela,27452,776622,0.6489715284915306
2129,2018,VE,Violence,222249,VE,Venezuela,27452,776622,0.26001708557470266
2130,2018,VE,Education,383677,VE,Venezuela,27452,776622,0.47549287878585633
2131,2018,VE,Corruption,254868,VE,Venezuela,27452,776622,0.303557270045517
2132,2018,VE,Economic Policy,424151,VE,Venezuela,27452,776622,0.5295179999199113
2133,2018,VE,Government and Politics,776622,VE,Venezuela,27452,776622,1.0
2134,2018,VE,Social Development and Protection,193689,VE,Venezuela,27452,776622,0.2218948970193681
2135,2016,AU,Health,392124,AU,Austria,79740,1036713,0.3264292722992185
2136,2016,AU,Military,741816,AU,Austria,79740,1036713,0.6918439705195445
2137,2016,AU,Religion,390802,AU,Austria,79740,1036713,0.3250478331154589
2138,2016,AU,Violence,338438,AU,Austria,79740,1036713,0.27032946593059576
2139,2016,AU,Education,657296,AU,Austria,79740,1036713,0.6035238193763043
2140,2016,AU,Agriculture,297963,AU,Austria,79740,1036713,0.2280346467455195
2141,2016,AU,Economic Policy,622692,AU,Austria,79740,1036713,0.5673639695163814
2142,2016,AU,Government and Politics,1036713,AU,Austria,79740,1036713,1.0
2143,2018,SP,Law,708112,SP,Spain,181263,1809745,0.3235215372352903
2144,2018,SP,Health,887490,SP,Spain,181263,1809745,0.4336719718117855
2145,2018,SP,Military,1222859,SP,Spain,181263,1809745,0.6396116137605451
2146,2018,SP,Religion,535331,SP,Spain,181263,1809745,0.21742211458278327
2147,2018,SP,Education,1514905,SP,Spain,181263,1809745,0.8189479527560022
2148,2018,SP,Corruption,561916,SP,Spain,181263,1809745,0.23374713383384038
2149,2018,SP,Agriculture,532151,SP,Spain,181263,1809745,0.21546937577449432
2150,2018,SP,Economic Policy,919643,SP,Spain,181263,1809745,0.45341612618377114
2151,2018,SP,Government and Politics,1809745,SP,Spain,181263,1809745,1.0
2152,2018,SP,Social Development and Protection,535450,SP,Spain,181263,1809745,0.2174951887708922
2153,2017,CU,Law,140145,CU,Cuba,22101,407030,0.30666434589235936
2154,2017,CU,Health,212367,CU,Cuba,22101,407030,0.4942885571105321
2155,2017,CU,Military,359044,CU,Cuba,22101,407030,0.8753380493545563
2156,2017,CU,Religion,140691,CU,Cuba,22101,407030,0.30808278929361
2157,2017,CU,Violence,189139,CU,Cuba,22101,407030,0.43394496127857346
2158,2017,CU,Education,300778,CU,Cuba,22101,407030,0.7239698749639544
2159,2017,CU,Corruption,114347,CU,Cuba,22101,407030,0.2396441941241112
2160,2017,CU,Agriculture,105146,CU,Cuba,22101,407030,0.2157410847195197
2161,2017,CU,Economic Policy,235823,CU,Cuba,22101,407030,0.5552244699671888
2162,2017,CU,Government and Politics,407030,CU,Cuba,22101,407030,0.9999999999999999
2163,2017,CU,Social Development and Protection,122967,CU,Cuba,22101,407030,0.26203793426839755
2164,2016,SW,Law,676354,SW,Sweden,125368,1647854,0.36189889430838773
2165,2016,SW,Health,823170,SW,Sweden,125368,1647854,0.4583306513163339
2166,2016,SW,Military,1137839,SW,Sweden,125368,1647854,0.6650116979729206
2167,2016,SW,Religion,541867,SW,Sweden,125368,1647854,0.2735650771172937
2168,2016,SW,Violence,512980,SW,Sweden,125368,1647854,0.2545915036328741
2169,2016,SW,Education,1385612,SW,Sweden,125368,1647854,0.8277540811541124
2170,2016,SW,Corruption,560598,SW,Sweden,125368,1647854,0.28586798170886296
2171,2016,SW,Agriculture,444601,SW,Sweden,125368,1647854,0.20967877537133348
2172,2016,SW,Economic Policy,659661,SW,Sweden,125368,1647854,0.35093458987471804
2173,2016,SW,Government and Politics,1647854,SW,Sweden,125368,1647854,0.9999999999999999
2174,2016,SW,Social Development and Protection,499832,SW,Sweden,125368,1647854,0.24595562783500144
2175,2015,RS,Health,1332038,RS,Russia,190424,4355717,0.27407771794205116
2176,2015,RS,Military,4342351,RS,Russia,190424,4355717,0.9967911020905371
2177,2015,RS,Religion,1819858,RS,Russia,190424,4355717,0.39119312855062055
2178,2015,RS,Violence,2412762,RS,Russia,190424,4355717,0.5335370164835943
2179,2015,RS,Education,1936020,RS,Russia,190424,4355717,0.41908120269090315
2180,2015,RS,Corruption,1168659,RS,Russia,190424,4355717,0.23485382660955662
2181,2015,RS,Economic Policy,2449766,RS,Russia,190424,4355717,0.5424209053240673
2182,2015,RS,Government and Politics,4355717,RS,Russia,190424,4355717,1.0
2183,2016,HU,Health,233228,HU,Hungary,50573,628952,0.31580503441514995
2184,2016,HU,Military,441072,HU,Hungary,50573,628952,0.6751610967894753
2185,2016,HU,Religion,246519,HU,Hungary,50573,628952,0.33878477607243696
2186,2016,HU,Violence,199280,HU,Hungary,50573,628952,0.25710995731172814
2187,2016,HU,Education,451647,HU,Hungary,50573,628952,0.6934449556432719
2188,2016,HU,Economic Policy,376123,HU,Hungary,50573,628952,0.5628662174802335
2189,2016,HU,Government and Politics,628952,HU,Hungary,50573,628952,0.9999999999999999
2190,2019,QA,Health,55114,QA,Qatar,10391,184153,0.2573807852119566
2191,2019,QA,Military,184153,QA,Qatar,10391,184153,1.0
2192,2019,QA,Religion,103241,QA,Qatar,10391,184153,0.5343515843510088
2193,2019,QA,Violence,141254,QA,Qatar,10391,184153,0.7531163315339372
2194,2019,QA,Education,78553,QA,Qatar,10391,184153,0.3922721883956216
2195,2019,QA,Economic Policy,80091,QA,Qatar,10391,184153,0.40112337565175354
2196,2019,QA,Government and Politics,164376,QA,Qatar,10391,184153,0.8861834002831459
2197,2019,IT,Law,494722,IT,Italy,121956,1419787,0.28722229627740437
2198,2019,IT,Health,755051,IT,Italy,121956,1419787,0.487810046146224
2199,2019,IT,Military,982540,IT,Italy,121956,1419787,0.6630940392084947
2200,2019,IT,Religion,548903,IT,Italy,121956,1419787,0.32896964242647925
2201,2019,IT,Education,1145941,IT,Italy,121956,1419787,0.7889971806806895
2202,2019,IT,Corruption,479540,IT,Italy,121956,1419787,0.27552431711062536
2203,2019,IT,Agriculture,436756,IT,Italy,121956,1419787,0.24255854575826902
2204,2019,IT,Economic Policy,636618,IT,Italy,121956,1419787,0.3965554837263095
2205,2019,IT,Government and Politics,1419787,IT,Italy,121956,1419787,0.9999999999999999
2206,2019,IT,Social Development and Protection,427980,IT,Italy,121956,1419787,0.23579649430472843
2207,2017,MO,Law,141700,MO,Morocco,32747,433359,0.27196639142112566
2208,2017,MO,Health,227643,MO,Morocco,32747,433359,0.4864956616376943
2209,2017,MO,Military,399897,MO,Morocco,32747,433359,0.9164727966211696
2210,2017,MO,Religion,285759,MO,Morocco,32747,433359,0.631563707527483
2211,2017,MO,Violence,268707,MO,Morocco,32747,433359,0.5889988317873653
2212,2017,MO,Education,302435,MO,Morocco,32747,433359,0.6731900192705161
2213,2017,MO,Corruption,162613,MO,Morocco,32747,433359,0.3241690213972622
2214,2017,MO,Agriculture,132011,MO,Morocco,32747,433359,0.24778089523029764
2215,2017,MO,Economic Policy,231016,MO,Morocco,32747,433359,0.4949152796221781
2216,2017,MO,Government and Politics,433359,MO,Morocco,32747,433359,1.0
2217,2017,VE,Law,492243,VE,Venezuela,46427,1374870,0.3355928707516995
2218,2017,VE,Health,470205,VE,Venezuela,46427,1374870,0.31900352517947705
2219,2017,VE,Military,859670,VE,Venezuela,46427,1374870,0.6121775642613194
2220,2017,VE,Violence,397989,VE,Venezuela,46427,1374870,0.26464214121343554
2221,2017,VE,Education,597092,VE,Venezuela,46427,1374870,0.41451910243796686
2222,2017,VE,Corruption,368312,VE,Venezuela,46427,1374870,0.24230245482869797
2223,2017,VE,Economic Policy,519860,VE,Venezuela,46427,1374870,0.3563818696022336
2224,2017,VE,Government and Politics,1374870,VE,Venezuela,46427,1374870,0.9999999999999999
2225,2019,AS,Law,362277,AS,Australia,68369,814232,0.39405091819811416
2226,2019,AS,Health,616445,AS,Australia,68369,814232,0.7348212741482014
2227,2019,AS,Military,732682,AS,Australia,68369,814232,0.8906635669016963
2228,2019,AS,Religion,296404,AS,Australia,68369,814232,0.305733090393276
2229,2019,AS,Violence,262879,AS,Australia,68369,814232,0.26078515759596604
2230,2019,AS,Education,814232,AS,Australia,68369,814232,0.9999999999999999
2231,2019,AS,Corruption,318055,AS,Australia,68369,814232,0.3347612094982591
2232,2019,AS,Agriculture,326460,AS,Australia,68369,814232,0.3460300350064288
2233,2019,AS,Economic Policy,415227,AS,Australia,68369,814232,0.4650425078063934
2234,2019,AS,Government and Politics,801477,AS,Australia,68369,814232,0.9828990042407252
2235,2019,AS,Social Development and Protection,294294,AS,Australia,68369,814232,0.30290415263929166
2236,2018,EI,Law,187861,EI,Ireland,55358,649250,0.22310958894883245
2237,2018,EI,Health,329009,EI,Ireland,55358,649250,0.46077569659129936
2238,2018,EI,Military,409653,EI,Ireland,55358,649250,0.5965646952644589
2239,2018,EI,Religion,241631,EI,Ireland,55358,649250,0.3136479359883615
2240,2018,EI,Violence,174163,EI,Ireland,55358,649250,0.2000447892882881
2241,2018,EI,Education,496196,EI,Ireland,55358,649250,0.7422864763290294
2242,2018,EI,Agriculture,191241,EI,Ireland,55358,649250,0.22880085941551662
2243,2018,EI,Economic Policy,411898,EI,Ireland,55358,649250,0.6003448438436618
2244,2018,EI,Government and Politics,649250,EI,Ireland,55358,649250,0.9999999999999999
2245,2018,EI,Social Development and Protection,202455,EI,Ireland,55358,649250,0.2476830804253972
2246,2017,PO,Law,174922,PO,Portugal,42529,566715,0.2525687446822311
2247,2017,PO,Health,320942,PO,Portugal,42529,566715,0.5311339867909481
2248,2017,PO,Military,438317,PO,Portugal,42529,566715,0.7550525958343031
2249,2017,PO,Religion,212870,PO,Portugal,42529,566715,0.3249628948503012
2250,2017,PO,Violence,216365,PO,Portugal,42529,566715,0.33163037547740687
2251,2017,PO,Education,486854,PO,Portugal,42529,566715,0.8476475907406913
2252,2017,PO,Corruption,216465,PO,Portugal,42529,566715,0.33182114745529256
2253,2017,PO,Agriculture,215030,PO,Portugal,42529,566715,0.32908356957263263
2254,2017,PO,Economic Policy,300657,PO,Portugal,42529,566715,0.49243589107683156
2255,2017,PO,Government and Politics,566715,PO,Portugal,42529,566715,1.0
2256,2017,PO,Social Development and Protection,223876,PO,Portugal,42529,566715,0.3459592587364027
2257,2017,FR,Law,1423711,FR,France,326913,4733120,0.24892112422316973
2258,2017,FR,Health,1906831,FR,France,326913,4733120,0.3585664495562737
2259,2017,FR,Military,3654564,FR,France,326913,4733120,0.7552189445479979
2260,2017,FR,Religion,1878269,FR,France,326913,4733120,0.3520842302688003
2261,2017,FR,Violence,2075990,FR,France,326913,4733120,0.39695751924501055
2262,2017,FR,Education,3228643,FR,France,326913,4733120,0.6585550792325462
2263,2017,FR,Corruption,1289885,FR,France,326913,4733120,0.21854896966937779
2264,2017,FR,Economic Policy,2199190,FR,France,326913,4733120,0.4249180757962574
2265,2017,FR,Government and Politics,4733120,FR,France,326913,4733120,0.9999999999999999
2266,2016,DA,Law,154122,DA,Denmark,43386,592140,0.20179533998841012
2267,2016,DA,Health,310419,DA,Denmark,43386,592140,0.48661695404498195
2268,2016,DA,Military,420964,DA,Denmark,43386,592140,0.6880642327891916
2269,2016,DA,Religion,248187,DA,Denmark,43386,592140,0.37321094698170765
2270,2016,DA,Violence,195987,DA,Denmark,43386,592140,0.27808635563476536
2271,2016,DA,Education,576445,DA,Denmark,43386,592140,0.9713988417396502
2272,2016,DA,Agriculture,180992,DA,Denmark,43386,592140,0.2507608144997576
2273,2016,DA,Economic Policy,273823,DA,Denmark,43386,592140,0.4199276907320949
2274,2016,DA,Government and Politics,592140,DA,Denmark,43386,592140,1.0
2275,2016,DA,Social Development and Protection,184241,DA,Denmark,43386,592140,0.25668150027152425
2276,2015,PE,Law,124388,PE,Peru,17816,321415,0.3510288242056133
2277,2015,PE,Health,175842,PE,Peru,17816,321415,0.5205089608332043
2278,2015,PE,Military,218108,PE,Peru,17816,321415,0.6597254931669735
2279,2015,PE,Religion,85802,PE,Peru,17816,321415,0.22393354391812884
2280,2015,PE,Education,294701,PE,Peru,17816,321415,0.9120089328357471
2281,2015,PE,Corruption,110939,PE,Peru,17816,321415,0.3067302593223298
2282,2015,PE,Agriculture,141789,PE,Peru,17816,321415,0.40834455976468964
2283,2015,PE,Economic Policy,145677,PE,Peru,17816,321415,0.4211509260570687
2284,2015,PE,Government and Politics,321415,PE,Peru,17816,321415,0.9999999999999999
2285,2015,PE,Urban and Rural Development,80115,PE,Peru,17816,321415,0.20520159816073177
2286,2015,PE,Social Development and Protection,109826,PE,Peru,17816,321415,0.30306423934202686
2287,2018,HK,Health,409730,HK,Hong Kong,32467,488867,0.8266060473269062
2288,2018,HK,Military,356015,HK,Hong Kong,32467,488867,0.7089132340052585
2289,2018,HK,Education,473638,HK,Hong Kong,32467,488867,0.9666323400525855
2290,2018,HK,Corruption,200913,HK,Hong Kong,32467,488867,0.36907537248028044
2291,2018,HK,Agriculture,208930,HK,Hong Kong,32467,488867,0.3866411042944785
2292,2018,HK,Economic Policy,256772,HK,Hong Kong,32467,488867,0.49146581945661694
2293,2018,HK,Government and Politics,488867,HK,Hong Kong,32467,488867,0.9999999999999999
2294,2018,HK,Urban and Rural Development,160412,HK,Hong Kong,32467,488867,0.2803352322524102
2295,2018,HK,Social Development and Protection,161299,HK,Hong Kong,32467,488867,0.2822787028921998
2296,2015,SU,Health,92043,SU,Sudan,9646,267418,0.3196506990673929
2297,2015,SU,Military,267418,SU,Sudan,9646,267418,0.9999999999999999
2298,2015,SU,Religion,138069,SU,Sudan,9646,267418,0.498203839051565
2299,2015,SU,Violence,188104,SU,Sudan,9646,267418,0.6923094827987524
2300,2015,SU,Education,129232,SU,Sudan,9646,267418,0.46392160513942554
2301,2015,SU,Corruption,69217,SU,Sudan,9646,267418,0.23109957636981518
2302,2015,SU,Agriculture,64815,SU,Sudan,9646,267418,0.21402246946914324
2303,2015,SU,Economic Policy,129668,SU,Sudan,9646,267418,0.46561302236084606
2304,2015,SU,Government and Politics,255643,SU,Sudan,9646,267418,0.9543200968297565
2305,2015,SU,Social Development and Protection,61788,SU,Sudan,9646,267418,0.2022795338516208
2306,2019,CU,Law,72391,CU,Cuba,7058,211598,0.31941429549232425
2307,2019,CU,Crisis,48865,CU,Cuba,7058,211598,0.20439522831719958
2308,2019,CU,Health,97417,CU,Cuba,7058,211598,0.44176689156155274
2309,2019,CU,Military,175708,CU,Cuba,7058,211598,0.8245330986604087
2310,2019,CU,Religion,49703,CU,Cuba,7058,211598,0.20849222645937227
2311,2019,CU,Violence,73370,CU,Cuba,7058,211598,0.32420064535054266
2312,2019,CU,Education,125457,CU,Cuba,7058,211598,0.5788549916886673
2313,2019,CU,Corruption,54089,CU,Cuba,7058,211598,0.22993546494573192
2314,2019,CU,Economic Policy,130853,CU,Cuba,7058,211598,0.6052361396303901
2315,2019,CU,Government and Politics,211598,CU,Cuba,7058,211598,1.0
2316,2019,CU,Social Development and Protection,54047,CU,Cuba,7058,211598,0.22973012613669697
2317,2019,PL,Law,137837,PL,Poland,27095,555753,0.20947758286075308
2318,2019,PL,Health,233498,PL,Poland,27095,555753,0.39042821635159214
2319,2019,PL,Military,394869,PL,Poland,27095,555753,0.6956747084126221
2320,2019,PL,Religion,202708,PL,Poland,27095,555753,0.33218640406463157
2321,2019,PL,Education,377494,PL,Poland,27095,555753,0.6628084697479277
2322,2019,PL,Corruption,157392,PL,Poland,27095,555753,0.24646747046294581
2323,2019,PL,Agriculture,145783,PL,Poland,27095,555753,0.22450809407972638
2324,2019,PL,Economic Policy,231181,PL,Poland,27095,555753,0.3860454206689391
2325,2019,PL,Government and Politics,555753,PL,Poland,27095,555753,1.0
2326,2019,PL,Social Development and Protection,164660,PL,Poland,27095,555753,0.2602154890307155
2327,2016,RP,Health,449694,RP,Philippines,55218,952942,0.43941790572603606
2328,2016,RP,Military,731762,RP,Philippines,55218,952942,0.7536213802906016
2329,2016,RP,Religion,426892,RP,Philippines,55218,952942,0.414018116926806
2330,2016,RP,Violence,333558,RP,Philippines,55218,952942,0.31005075056476156
2331,2016,RP,Education,662980,RP,Philippines,55218,952942,0.6770031769229741
2332,2016,RP,Corruption,315441,RP,Philippines,55218,952942,0.28986971496807484
2333,2016,RP,Agriculture,398222,RP,Philippines,55218,952942,0.38208179796908626
2334,2016,RP,Economic Policy,462102,RP,Philippines,55218,952942,0.45323952573396725
2335,2016,RP,Government and Politics,952942,RP,Philippines,55218,952942,1.0
2336,2016,RP,Urban and Rural Development,311477,RP,Philippines,55218,952942,0.28545410393394854
